epoch,event_id,date,day,year,doubleheader,pit_team_is_home,game_stat,pit_bat,pit_id,pit_id_y,pitcher,pit_first,pit_last,bat_id,bat_id_y,batter,bat_first,bat_last,bat_team_score,fld_team_score,fld_team_run_diff,pit_team_is_ahead,pit_team_is_behind,bases_state,risp,inning,half_inning,outs_ct,balls,strikes,num_pitches,pit_count,count_status,missing_balls_strikes,missing_pit_count,missing_pitch_type,velocity,missing_velocity,low_velocity,avg_velocity,high_velocity,rbi_on_play,win_prob_added,base_out_runs_added,leverage_index,win_team,pit_removed,bat_removed,pit_ejected,bat_ejected,any_ejection,ejections_ct,umpire,ejections_pl,ejection_des,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,pit_league_AL,pit_league_NL,pit_division_Central,pit_division_East,pit_division_West,pit_lg_div_AL - Central,pit_lg_div_AL - East,pit_lg_div_AL - West,pit_lg_div_NL - Central,pit_lg_div_NL - East,pit_lg_div_NL - West,bat_league_AL,bat_league_NL,bat_division_Central,bat_division_East,bat_division_West,bat_lg_div_AL - Central,bat_lg_div_AL - East,bat_lg_div_AL - West,bat_lg_div_NL - Central,bat_lg_div_NL - East,bat_lg_div_NL - West,game_type_Division,game_type_Interleague,game_type_Intraleague,pit_team_ANA,pit_team_ARI,pit_team_ATL,pit_team_BAL,pit_team_BOS,pit_team_CHA,pit_team_CHN,pit_team_CIN,pit_team_CLE,pit_team_COL,pit_team_DET,pit_team_HOU,pit_team_KCA,pit_team_LAN,pit_team_MIA,pit_team_MIL,pit_team_MIN,pit_team_NYA,pit_team_NYN,pit_team_OAK,pit_team_PHI,pit_team_PIT,pit_team_SDN,pit_team_SEA,pit_team_SFN,pit_team_SLN,pit_team_TBA,pit_team_TEX,pit_team_TOR,pit_team_WAS,throws_L,throws_R,bat_team_ANA,bat_team_ARI,bat_team_ATL,bat_team_BAL,bat_team_BOS,bat_team_CHA,bat_team_CHN,bat_team_CIN,bat_team_CLE,bat_team_COL,bat_team_DET,bat_team_HOU,bat_team_KCA,bat_team_LAN,bat_team_MIA,bat_team_MIL,bat_team_MIN,bat_team_NYA,bat_team_NYN,bat_team_OAK,bat_team_PHI,bat_team_PIT,bat_team_SDN,bat_team_SEA,bat_team_SFN,bat_team_SLN,bat_team_TBA,bat_team_TEX,bat_team_TOR,bat_team_WAS,bats_L,bats_R,position_1B,position_2B,position_3B,position_C,position_CF,position_DH,position_LF,position_P,position_PH_PR,position_RF,position_SS,position_group_DH_PH_PR,position_group_Infielder,position_group_Outfielder,position_group_Pitcher_Catcher,lineup_spot_1,lineup_spot_2,lineup_spot_3,lineup_spot_4,lineup_spot_5,lineup_spot_6,lineup_spot_7,lineup_spot_8,lineup_spot_9,fld_run_diff_Down by 1 run,fld_run_diff_Down by 2 to 3 runs,fld_run_diff_Down by 4 to 6 runs,fld_run_diff_Down by 7 or more runs,fld_run_diff_Tie score,fld_run_diff_Up by 1 run,fld_run_diff_Up by 2 to 3 runs,fld_run_diff_Up by 4 to 6 runs,fld_run_diff_Up by 7 or more runs,runners_on_1st,runners_on_1st_2nd,runners_on_1st_3rd,runners_on_2nd,runners_on_2nd_3rd,runners_on_3rd,runners_on_empty,runners_on_full,half_Bot,half_Top,inning_rec_1,inning_rec_2,inning_rec_3,inning_rec_4,inning_rec_5,inning_rec_6,inning_rec_7,inning_rec_8,inning_rec_9,inning_rec_10,the_count_0-0,the_count_0-1,the_count_0-2,the_count_1-0,the_count_1-1,the_count_1-2,the_count_2-0,the_count_2-1,the_count_2-2,the_count_3-0,the_count_3-1,the_count_3-2,the_count_Unknown,pitch_type_Changeup (CH),"pitch_type_Curveball (CU, CS)",pitch_type_Cutter (FC),pitch_type_Fastball (FA),pitch_type_Knuckleball (KN),pitch_type_Sinker (SI),"pitch_type_Slider (SL, SB)",pitch_type_Splitter (FS),velocity_range_70-79 mph,velocity_range_80-89 mph,velocity_range_90-95 mph,velocity_range_96+ mph,velocity_range_Under 70 mph,velocity_range_Unknown,winning_team_Team batting,winning_team_Team pitching,winning_team_Tie,velocity_missing,kproto_new_8,seg0_prob,seg1_prob,seg2_prob,seg3_prob,seg4_prob,seg5_prob,seg6_prob,seg7_prob
3,56295,2016-09-16,16,2016,0,1,1,Ryan Weber --> Anthony Rendon,60047,weberry01,Ryan Weber,Ryan,Weber,70755,rendoan01,Anthony Rendon,Anthony,Rendon,5,0,-5,0,1,12_,1,2,t2,2,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.01,0.33,0.52,WAS,0,0,0,0,0,0,Mark Ripperger,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.9282613e-06,1.2104036e-06,7.802982e-06,1.6041851e-06,0.00044273798,0.9995413,2.7058918e-06,7.220203e-07
3,56308,2016-09-16,16,2016,0,0,1,Kendall Graveman --> Carlos Gomez,102077,graveke01,Kendall Graveman,Kendall,Graveman,47621,gomezca01,Carlos Gomez,Carlos,Gomez,0,0,0,0,0,_23,1,3,b3,1,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.01,0.17,1.59,TEX,0,0,0,0,0,0,Jeff Kellogg,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.3322713e-06,1.9692745e-05,1.1058123e-06,2.5118604e-07,4.0413135e-05,0.9999362,7.9499017e-07,1.8136235e-07
3,56305,2016-09-16,16,2016,0,1,1,Tyler Chatwood --> Ryan Schimpf,58241,chatwty01,Tyler Chatwood,Tyler,Chatwood,60669,schimry01,Ryan Schimpf,Ryan,Schimpf,2,0,-2,0,1,___,0,1,t1,1,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.02,0.28,0.52,COL,0,0,0,0,0,0,Greg Gibson,,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,1.8895597e-06,9.3882946e-08,1.234443e-06,3.9795347e-07,3.5813e-05,0.99996006,3.927362e-07,1.3398262e-07
3,56306,2016-09-16,16,2016,0,1,2,Tyler Chatwood --> Jon Jay,58241,chatwty01,Tyler Chatwood,Tyler,Chatwood,52296,jayjo02,Jon Jay,Jon,Jay,2,4,2,1,0,1__,0,3,t3,0,3.0,0.0,4,4 (3-0),Batter ahead,0,0,1,,1,,,0,0,0.06,0.62,1.58,COL,0,0,0,0,0,0,Greg Gibson,,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,0.0997651,0.00039729517,3.2762568e-05,5.795644e-05,8.177374e-06,0.88968945,4.5561217e-05,0.010003677
3,56310,2016-09-17,17,2016,0,0,1,Gio Gonzalez --> Adonis Garcia,45529,gonzagi01,Gio Gonzalez,Gio,Gonzalez,100357,garciad01,Adonis Garcia,Adonis,Garcia,0,1,1,1,0,_2_,1,1,b1,0,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.03,0.37,1.33,ATL,0,0,0,0,0,0,Joe West,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,8.0003374e-05,3.579252e-05,8.8137926e-07,7.5189405e-07,3.343817e-07,0.99988115,8.762735e-07,1.9968252e-07
3,56311,2016-09-17,17,2016,0,0,2,Gio Gonzalez --> Matt Kemp,45529,gonzagi01,Gio Gonzalez,Gio,Gonzalez,45436,kempma01,Matt Kemp,Matt,Kemp,3,2,-1,0,1,12_,1,5,b5,1,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.05,0.66,1.78,ATL,0,0,0,0,0,0,Joe West,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.0027086965,0.0017791344,1.6905355e-05,0.00036868933,6.29743e-06,0.9934901,1.1338531e-05,0.0016188455
3,56314,2016-09-17,17,2016,0,0,1,Zach Davies --> Kris Bryant,70977,davieza02,Zach Davies,Zach,Davies,68520,bryankr01,Kris Bryant,Kris,Bryant,3,1,-2,0,1,1__,0,5,b5,1,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.02,0.39,0.75,MIL,0,0,0,0,0,0,Angel Hernandez,,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,1.2942419e-05,1.7201096e-07,2.447113e-07,5.264258e-07,3.0946755e-06,0.9999826,3.346785e-07,5.219723e-08
3,56315,2016-09-17,17,2016,0,1,2,Spencer Patton --> Scooter Gennett,69954,pattosp01,Spencer Patton,Spencer,Patton,66539,gennesc01,Scooter Gennett,Scooter,Gennett,7,3,-4,0,1,12_,1,9,t9,1,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.0,0.66,0.11,MIL,0,0,0,0,0,0,Angel Hernandez,,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.0028970188,2.04381e-06,8.428269e-06,0.00042727424,4.6364414e-05,0.99660957,3.0444955e-06,6.3390016e-06
3,56316,2016-09-17,17,2016,0,1,1,Perci Garner --> Jose Iglesias,66997,garnepe01,Perci Garner,Perci,Garner,61044,iglesjo01,Jose Iglesias,Jose,glesias,0,0,0,0,0,___,0,6,t6,0,3.0,1.0,5,5 (3-1),Batter ahead,0,0,1,,1,,,0,0,0.05,0.4,1.34,CLE,0,0,0,0,0,0,Mike Everitt,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,0.04357029,9.474611e-06,1.3348594e-05,1.6617561e-06,4.3813225e-06,0.95639014,6.4455344e-06,4.293169e-06
3,56312,2016-09-17,17,2016,0,1,1,Chris Tillman --> Kevin Kiermaier,50062,tillmch01,Chris Tillman,Chris,Tillman,67964,kiermke01,Kevin Kiermaier,Kevin,Kiermaier,0,0,0,0,0,___,0,1,t1,1,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.02,0.26,0.62,TBA,0,0,0,0,0,0,Gary Cederstrom,,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.5371529e-06,1.6774834e-07,7.4620937e-07,4.866339e-07,3.9164275e-05,0.99994993,7.874483e-06,1.4286968e-07
3,56313,2016-09-17,17,2016,0,1,2,Chris Tillman --> Steven Souza Jr.,50062,tillmch01,Chris Tillman,Chris,Tillman,56806,souzast01,Steven Souza Jr.,Steven,Souza,1,2,1,1,0,1__,0,4,t4,2,2.0,2.0,5,5 (2-2),Even,0,0,1,,1,,,0,0,0.03,0.21,1.03,TBA,0,0,0,0,0,0,Gary Cederstrom,,,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,1.5297848e-05,8.3404775e-05,1.0729663e-05,2.094972e-05,5.4343895e-05,0.98338425,0.016428052,2.946341e-06
3,56320,2016-09-17,17,2016,0,1,1,Jeremy Hellickson --> Martin Prado,46155,hellije01,Jeremy Hellickson,Jeremy,Hellickson,48560,pradoma01,Martin Prado,Martin,Prado,0,0,0,0,0,_2_,1,1,t1,1,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.02,0.23,1.22,PHI,0,0,0,0,0,0,Lance Barrett,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,3.3777499e-06,1.97099e-05,1.2974684e-06,4.9130904e-07,5.7169003e-05,0.9999162,1.5272497e-06,1.9905883e-07
3,56321,2016-09-17,17,2016,0,1,2,Jeremy Hellickson --> Xavier Scruggs,46155,hellije01,Jeremy Hellickson,Jeremy,Hellickson,58649,scrugxa01,Xavier Scruggs,Xavier,Scruggs,0,8,8,1,0,_2_,1,7,t7,1,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.0,0.23,0.08,PHI,0,0,0,0,0,0,Lance Barrett,,,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,1.4550907e-06,2.0662173e-05,3.761505e-06,3.7150756e-05,0.00017234981,0.99975663,7.4976306e-06,4.922572e-07
3,56318,2016-09-17,17,2016,0,0,1,Ervin Santana --> James Loney,31607,santaer01,Ervin Santana,Ervin,Santana,31447,loneyja01,James Loney,James,Loney,0,1,1,1,0,_2_,1,5,b5,1,2.0,1.0,4,4 (2-1),Batter ahead,0,0,1,,1,,,0,0,0.03,0.23,1.93,NYN,0,0,0,0,0,0,Brian Gorman,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,8.6283654e-07,0.0019138915,1.6113115e-06,5.804916e-07,3.4464335e-07,0.9980552,2.6295587e-05,1.2043837e-06
3,56319,2016-09-17,17,2016,0,0,2,Brandon Kintzler --> Matt Reynolds,46298,kintzbr01,Brandon Kintzler,Brandon,Kintzler,100318,reynoma03,Matt Reynolds,Matt,Reynolds,2,2,0,0,0,_23,1,11,b11,2,3.0,2.0,6,6 (3-2),Full,0,0,1,,1,,,0,0,0.02,0.17,4.61,NYN,0,0,0,0,0,0,Brian Gorman,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,1,4.556618e-06,0.9288895,3.206099e-05,1.8442937e-05,5.627305e-06,0.069905125,0.0011000475,4.4656288e-05
3,56317,2016-09-17,17,2016,0,0,1,Miguel Gonzalez --> Alcides Escobar,47476,gonzami03,Miguel Gonzalez,Miguel,Gonzalez,47625,escobal02,Alcides Escobar,Alcides,Escobar,1,1,0,0,0,___,0,2,b2,1,2.0,2.0,5,5 (2-2),Even,0,0,1,,1,,,0,0,0.03,0.26,0.67,KCA,0,0,0,0,0,0,Jerry Layne,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,7.1083053e-07,9.5852634e-08,5.365855e-07,4.347881e-07,2.0662806e-07,0.9991172,0.00088073284,1.12805296e-07
3,56309,2016-09-17,17,2016,0,1,1,Ricky Nolasco --> Josh Donaldson,40375,nolasri01,Ricky Nolasco,Ricky,Nolasco,56185,donaljo02,Josh Donaldson,Josh,Donaldson,0,1,1,1,0,1__,0,3,t3,0,0.0,0.0,1,1 (0-0),Even,0,0,1,,1,,,0,0,0.07,0.61,1.76,ANA,0,0,0,0,0,0,Manny Gonzalez,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,1,5,0.015290772,8.8511886e-05,1.1021299e-05,2.7202677e-06,8.928018e-06,0.9816875,1.8040347e-06,0.0029087795
3,56325,2016-09-18,18,2016,0,1,1,Trevor Bauer --> Miguel Cabrera,70335,bauertr01,Trevor Bauer,Trevor,Bauer,31483,cabremi01,Miguel Cabrera,Miguel,Cabrera,0,0,0,0,0,1__,0,1,t1,1,1.0,1.0,3,3 (1-1),Even,0,0,1,,1,,,0,0,0.03,0.4,1.14,DET,0,0,0,0,0,0,Jordan Baker,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.0012408538,3.479033e-07,1.1803689e-06,4.1418767e-07,3.6990575e-06,0.9987519,1.4310347e-06,2.1991006e-07
3,56326,2016-09-18,18,2016,0,1,2,Trevor Bauer --> Ian Kinsler,70335,bauertr01,Trevor Bauer,Trevor,Bauer,45438,kinslia01,Ian Kinsler,Ian,Kinsler,0,2,2,1,0,___,0,3,t3,0,0.0,1.0,2,2 (0-1),Pitcher ahead,0,0,1,,1,,,0,0,0.04,0.4,0.98,DET,0,0,0,0,0,0,Jordan Baker,,,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,1,5,0.0011409607,3.0605274e-06,2.6771056e-06,5.3541526e-06,1.1211948e-06,0.99884284,4.888776e-07,3.4685909e-06
